timeStep;prevPrice;prevCustomers;chosenAction;oldQValue;newQValue;rand;reward
4781;-1.0;18;4.0;8.254009595721751;4.755526561060627;false;30.0
4782;3.0;10;-4.0;-28.049414932154857;-11.201118310089427;false;-18.0
4783;-1.0;18;4.0;7.554312988789526;7.7882199530324066;false;30.0
4784;3.0;10;-2.0;-79.65857501018358;-0.010647905560844606;true;14.0
4785;1.0;14;2.0;-15.56738656173427;12.228659339424972;false;30.0
4786;3.0;10;2.0;-79.80427768923497;6.974863064394238;true;30.0
4787;5.0;6;6.0;-156.13181321026303;-361.90007681034393;true;-66.0
4788;11.0;-6;-4.0;-328.77786312260434;-4.950143330619106;false;14.0
4789;7.0;2;-6.0;-21.055714811799007;4.99264035664782;false;14.0
4790;1.0;14;-6.0;-88.59025901270337;-165.77627537997762;true;-130.0
4791;-5.0;26;6.0;-47.10216012007822;-23.04561728307771;true;14.0
4792;1.0;14;2.0;-41.161796981197455;17.03840282313094;false;30.0
4793;3.0;10;-6.0;-74.54424683275707;-73.16715811216727;true;-66.0
4794;-3.0;22;2.0;-7.963509013519185;-11.159015056525707;false;-18.0
4795;-1.0;18;4.0;7.601094381638102;6.460633798314639;false;30.0
4796;3.0;10;-4.0;-26.154851335205954;-11.364297961523931;false;-18.0
4797;-1.0;18;4.0;7.37300226497341;9.122933405577403;false;30.0
4798;3.0;10;-2.0;-79.65857501018358;-12.5695813182986;true;14.0
4799;1.0;14;2.0;-29.521757020331776;11.035822087168174;false;30.0
4800;3.0;10;-4.0;-21.07130879203536;-11.049310356215212;false;-18.0
4801;5.0;10;4.0;-37.63264419527944;12.8397818056158;false;30.0
4802;3.0;10;-4.0;-19.066909104871332;-11.049310356215212;false;-18.0
4803;-1.0;18;4.0;7.722988493094208;14.282949580373902;true;30.0
4804;3.0;10;6.0;-90.67761535816247;-47.04370304165154;true;-18.0
4805;9.0;-2;-6.0;-32.270781157390594;8.958493116801844;false;30.0
4806;3.0;10;-2.0;-79.65857501018358;-5.269217078948607;true;14.0
4807;1.0;14;2.0;-21.410241198831784;12.218335419230726;false;30.0
4808;3.0;10;-4.0;-19.75740508974364;-9.868517360504867;false;-18.0
4809;-1.0;18;2.0;-35.33866822471659;0.7839267123026445;true;14.0
4810;1.0;14;-2.0;-85.96247604668204;-11.353707080189418;true;-18.0
4811;-1.0;18;4.0;7.384769910900647;13.998335210493703;true;30.0
4812;3.0;10;-4.0;-17.779627543895884;-10.163265326262668;false;-18.0
4813;-1.0;18;4.0;8.707482970819258;15.369280409667683;false;30.0
4814;3.0;10;-4.0;-16.25635510036924;-8.96414178726995;false;-18.0
4815;-1.0;18;4.0;10.039842458588943;16.68187880602556;false;30.0
4816;3.0;10;-4.0;-14.797912437749382;-7.768575244731361;false;-18.0
4817;-1.0;18;6.0;-36.061347873675665;-53.56212337434651;true;30.0
4818;5.0;6;-6.0;-92.8468037492739;-19.456042403167462;false;-18.0
4819;-1.0;18;6.0;-36.061347873675665;-40.351786332047354;true;30.0
4820;5.0;6;6.0;-156.13181321026303;-303.61108724778654;true;-66.0
4821;11.0;-6;-2.0;-433.5360879064673;-39.62243367229689;true;-18.0
4822;9.0;-2;-6.0;-24.024926302552107;17.947159500768798;false;30.0
4823;3.0;10;-4.0;-13.392044999145778;-26.42815546230249;true;-18.0
4824;-1.0;18;2.0;-35.33866822471659;1.3834740954080225;true;14.0
4825;1.0;14;-2.0;-85.96247604668204;-24.49349903266855;true;-18.0
4826;-1.0;18;4.0;-7.2149989251872775;15.600659617400591;false;30.0
4827;3.0;10;-6.0;-74.54424683275707;-73.74234919990845;true;-66.0
4828;-3.0;22;2.0;-8.60261022212049;-20.386680495002732;true;-18.0
4829;-1.0;18;4.0;-2.6518672166697037;5.206904837936953;true;30.0
4830;3.0;10;-4.0;-27.547883513403384;-18.972101525173535;true;-18.0
4831;-1.0;18;6.0;-36.061347873675665;-77.13665766342007;true;30.0
4832;5.0;6;4.0;-119.0407307371334;-32.067458227699134;true;-18.0
4833;9.0;-2;-4.0;-245.67478242446936;-61.481468611721894;true;30.0
4834;5.0;6;4.0;-101.64607623524654;-40.320630932269246;false;-18.0
4835;9.0;-2;-4.0;-245.67478242446936;-50.44288845718597;true;30.0
4836;5.0;6;-6.0;-123.2571386335994;-32.66227959955444;true;-18.0
4837;-1.0;18;4.0;-16.29142177728271;6.750545595818327;true;30.0
4838;3.0;10;-6.0;-74.54424683275707;-75.86348184902724;true;-66.0
4839;-3.0;22;2.0;-10.959424276696938;-28.514725472396254;false;-18.0
4840;-1.0;18;4.0;-11.683028302662503;-2.2549902561702453;true;30.0
4841;5.0;10;4.0;-27.53815899510039;-0.26143940029867885;false;14.0
4842;7.0;2;-6.0;-15.846043778109642;-0.5020505495539229;true;14.0
4843;1.0;14;2.0;-16.113389499504358;-2.2549902561702453;false;30.0
4844;3.0;10;-6.0;-74.54424683275707;-79.02343606425312;true;-66.0
4845;-3.0;22;2.0;-14.470484515836802;-26.817678624027646;false;-18.0
4846;-1.0;18;4.0;-9.797420693364051;-10.028210696501759;false;30.0
4847;3.0;10;-4.0;-44.47578966277973;-26.859220824592434;false;-18.0
4848;-1.0;18;4.0;-9.843578693991592;-6.857228305628048;true;30.0
4849;3.0;10;-4.0;-40.95247589514227;-26.321677754686995;false;-18.0
4850;-1.0;18;4.0;-9.246308616318883;-4.223684640346093;false;30.0
4851;3.0;10;2.0;-79.80427768923497;-40.23352109366857;true;30.0
4852;5.0;6;4.0;-78.03724565963175;-44.93622466810887;false;-18.0
4853;9.0;-2;-6.0;-29.92913852012097;-4.620981509137216;true;30.0
4854;3.0;10;-2.0;-79.65857501018358;1.9924613142462189;true;14.0
4855;1.0;14;2.0;-13.341709650837535;2.6618578292545436;false;30.0
4856;3.0;10;-4.0;-30.375713523050507;-25.417605439011894;false;-18.0
4857;-1.0;18;4.0;-8.241783821124326;3.5543172843814936;false;30.0
4858;3.0;10;-6.0;-74.54424683275707;-81.24593100372748;true;-66.0
4859;-3.0;22;2.0;-16.939923337474973;-23.294307240020846;false;-18.0
4860;-1.0;18;4.0;-5.882563600023161;-5.780813753165752;false;30.0
4861;3.0;10;-6.0;-74.54424683275707;-82.38972010618573;true;-66.0
4862;-3.0;22;2.0;-18.210800117984146;-23.27599226758651;false;-18.0
4863;-1.0;18;4.0;-5.862213630651679;-13.45480062164603;false;30.0
4864;3.0;10;-4.0;-48.28311180182892;-24.642657925965494;false;-18.0
4865;-1.0;18;2.0;-35.33866822471659;4.873103460662794;true;14.0
4866;1.0;14;2.0;-10.140996154819119;-9.19951892399061;false;30.0
4867;3.0;10;-4.0;-43.555021026656235;-22.436967717853094;false;-18.0
4868;-1.0;18;6.0;-36.061347873675665;-34.27533731519446;true;30.0
4869;5.0;6;4.0;-71.41704146132717;-40.380756406131795;false;-18.0
4870;9.0;-2;2.0;-243.82440234488735;-263.2209078592427;true;-66.0
4871;11.0;-6;-2.0;-433.5360879064673;-83.28436853956913;true;-18.0
4872;9.0;-2;-6.0;-72.53818726618792;-5.398269328406045;false;30.0
4873;3.0;10;-4.0;-39.3314103648956;-27.719134891017475;false;-18.0
4874;-1.0;18;4.0;-10.799038767797196;-3.3080597431079823;false;30.0
4875;3.0;10;-4.0;-37.008955270119976;-26.370758666573415;false;-18.0
4876;-1.0;18;4.0;-9.300842962859353;-1.3931843544695965;false;30.0
4877;3.0;10;-4.0;-34.88131594941066;-24.94738011706326;false;-18.0
4878;-1.0;18;2.0;-35.33866822471659;5.042569362211925;true;14.0
4879;1.0;14;2.0;-9.952700708653417;0.3949240953529376;false;30.0
4880;3.0;10;2.0;-79.80427768923497;-28.688806005259288;true;30.0
4881;5.0;10;-4.0;-4870.967938837779;6.905141826933068;true;14.0
4882;1.0;14;-6.0;-88.59025901270337;-162.7692314149361;true;-130.0
4883;-5.0;26;2.0;-36.41025712770676;-83.30145469311415;false;-66.0
4884;-3.0;22;2.0;-19.22383854790462;-22.65024160845246;false;-18.0
4885;-1.0;18;4.0;-5.166935120502735;1.15195419533568;false;30.0
4886;3.0;10;2.0;-79.80427768923497;-28.688806005259288;true;30.0
4887;5.0;6;-4.0;-145.9885747743608;-20.974348193142042;true;14.0
4888;1.0;14;2.0;-38.86038688126894;1.7575782753218725;false;30.0
4889;3.0;10;-4.0;-31.380468582975695;-21.51284153160155;false;-18.0
4890;-1.0;18;4.0;-3.903157257335052;3.5337511445692193;false;30.0
4891;3.0;10;-4.0;-29.406943172700867;-20.174198019258778;false;-18.0
4892;-1.0;18;4.0;-2.4157755769541978;5.195645272188795;false;30.0
4893;3.0;10;6.0;-90.67761535816247;-71.19918331076839;true;-18.0
4894;9.0;-2;2.0;-243.82440234488735;-238.76791262451658;true;-66.0
4895;11.0;-6;-4.0;-191.96434736057398;2.5004793808413517;false;14.0
4896;7.0;2;-2.0;-174.6320056928917;-20.726427478972994;true;30.0
4897;5.0;6;4.0;-56.36269719885888;-103.5375709210277;false;-18.0
4898;9.0;-2;-4.0;-245.67478242446936;-29.217904748963377;true;30.0
4899;5.0;6;-6.0;-123.2571386335994;-18.804142266413038;true;-18.0
4900;-1.0;18;4.0;-0.893491407125599;-2.6593367781872743;false;30.0
4901;3.0;10;4.0;-77.52847697500802;1.0696265584579407;true;14.0
4902;7.0;2;-6.0;-14.367081601713398;-13.663114464955694;true;14.0
4903;1.0;14;2.0;-30.73679384995077;4.065063357972608;false;30.0
4904;3.0;10;-4.0;-28.816596268919323;-19.12199443320414;false;-18.0
4905;-1.0;18;4.0;-1.246660481337934;5.810091688401343;false;30.0
4906;3.0;10;-4.0;-26.877675901776286;-17.85177904265107;false;-18.0
4907;-1.0;18;4.0;0.16468995260992148;7.434753123043883;false;30.0
4908;3.0;10;-2.0;-79.65857501018358;-7.3987801675294875;true;14.0
4909;1.0;14;-2.0;-85.96247604668204;-16.543167671972956;true;-18.0
4910;-1.0;18;4.0;1.618702586696714;10.6160220682798;false;30.0
4911;3.0;10;-4.0;-21.53775325746689;-14.923650165288002;false;-18.0
4912;-1.0;18;4.0;3.418166483013332;11.806560624871999;false;30.0
4913;3.0;10;-4.0;-20.21493263903111;-13.413739219753442;false;-18.0
4914;-1.0;18;4.0;5.095845311385065;13.03077544034198;false;30.0
4915;3.0;10;-4.0;-18.854693955175577;-11.985451796541197;true;-18.0
4916;-1.0;18;2.0;-35.33866822471659;-6.096794314978723;true;14.0
4917;1.0;14;-6.0;-88.59025901270337;-171.20964697670942;true;-130.0
4918;-5.0;26;2.0;-45.78849664078824;-83.91820724401276;false;-66.0
4919;-3.0;22;6.0;-31.80977207159699;14.267239028896169;true;30.0
4920;3.0;10;-4.0;-17.4808455234487;-14.285784413929127;false;-18.0
4921;5.0;10;4.0;-16.285223695525424;14.842350028609694;true;30.0
4922;3.0;10;-4.0;-16.841833301544785;-14.285784413929127;false;-18.0
4923;-1.0;18;4.0;4.126906206745414;15.302438828380511;false;30.0
4924;3.0;10;6.0;-90.67761535816247;-91.68927959163557;true;-18.0
4925;9.0;-2;-6.0;-81.87697732403952;1.737880736210009;false;30.0
4926;3.0;10;-4.0;-31.402354737544435;-12.27418854203481;false;-18.0
4927;-1.0;18;4.0;6.362012731072433;5.180950651401741;false;30.0
4928;3.0;10;-4.0;-27.57672149844251;-12.486779716375535;false;-18.0
4929;-1.0;18;4.0;6.125800315138294;7.8971401721737955;false;30.0
4930;3.0;10;-2.0;-79.65857501018358;-32.895171907790676;true;14.0
4931;1.0;14;2.0;-52.10574656421186;6.396581194336715;false;30.0
4932;3.0;10;-4.0;-26.226020895181428;-12.167938542109145;false;-18.0
4933;-1.0;18;2.0;-35.33866822471659;-22.364752911251934;true;14.0
4934;1.0;14;6.0;-87.1843107625156;1.196340643074329;true;14.0
4935;7.0;2;-6.0;-14.226288174361857;-14.876461013248164;false;14.0
4936;1.0;14;2.0;-32.08495668138685;8.927036017889726;false;30.0
4937;3.0;10;2.0;-79.80427768923497;-20.759069407125047;true;30.0
4938;5.0;6;4.0;-56.39896600791672;-76.63860514079065;false;-18.0
4939;9.0;-2;-4.0;-245.67478242446936;-24.40220445104236;true;30.0
4940;5.0;6;-2.0;-138.4045746858443;9.404996321029273;true;30.0
4941;3.0;10;6.0;-90.67761535816247;-69.30328091382015;true;-18.0
4942;9.0;-2;-6.0;-57.00364545980016;1.049406492335791;false;30.0
4943;3.0;10;-4.0;-32.1673261196269;-17.360006357712663;false;-18.0
4944;-1.0;18;6.0;-36.061347873675665;-11.828864223048619;true;30.0
4945;5.0;6;-2.0;-138.4045746858443;3.7147240494803526;true;30.0
4946;3.0;10;-4.0;-29.205862167244053;-19.61720064631888;false;-18.0
4947;-1.0;18;6.0;-36.061347873675665;-2.7944410495324306;true;30.0
4948;5.0;6;6.0;-156.13181321026303;-203.76424381106182;true;-66.0
4949;11.0;-6;-4.0;-153.0713820122909;1.0793095320747934;false;14.0
4950;7.0;2;-6.0;-14.356322742139119;-7.4943023273783815;false;14.0
4951;1.0;14;-6.0;-88.59025901270337;-172.3919441080704;true;-130.0
4952;-5.0;26;6.0;-47.10216012007822;-34.22599180135537;false;14.0
4953;1.0;14;4.0;-97.55870211500344;-32.91311672561708;true;30.0
4954;5.0;6;4.0;-69.90346302846342;-58.85373156243568;false;-18.0
4955;9.0;-2;-6.0;-45.39303506937297;5.440683123246881;false;30.0
4956;3.0;10;-2.0;-79.65857501018358;-30.505154451695375;true;14.0
4957;1.0;14;2.0;-49.45017161299486;4.861618697292339;true;30.0
4958;3.0;10;-4.0;-27.93153478078629;-19.796759905970944;true;-18.0
4959;-1.0;18;4.0;-1.9963998955232711;6.325878174759101;false;30.0
4960;3.0;10;6.0;-90.67761535816247;-49.703662287764104;true;-18.0
4961;5.0;10;6.0;-6325.641531700896;-471.68838686461777;true;-210.0
4962;15.0;-14;4.0;-648.0612219986615;-1200.9485383739925;true;-418.0
4963;19.0;-22;2.0;-1072.593880853909;-1253.9707585729489;true;-546.0
4964;21.0;-26;-2.0;-1119.3575940389487;-1270.0735672423248;true;-418.0
4965;19.0;-22;6.0;-946.7484080470275;-2004.9816407811538;false;-850.0
4966;25.0;-34;2.0;-1518.20018558864;-2538.0228095414877;true;-1026.0
4967;27.0;-38;2.0;-1680.0253439349863;-2985.9849277937683;false;-1218.0
4968;29.0;-42;-4.0;-2066.6397992401726;-2044.2851201045305;true;-850.0
4969;25.0;-34;-2.0;-1375.119287673077;-1741.7583986187226;true;-690.0
4970;23.0;-30;-6.0;-1168.6204429096917;-1087.850682577972;false;-306.0
4971;17.0;-18;-6.0;-977.8791053532448;-176.01711933307598;true;-66.0
4972;11.0;-6;-4.0;-122.24124370341777;2.3144732067317264;true;14.0
4973;7.0;2;-6.0;-12.98391865918697;-20.72903219584368;false;14.0
4974;1.0;14;2.0;-38.58781355093742;2.1140433280097426;false;30.0
4975;3.0;10;-4.0;-30.984396302211398;-18.298749853320118;false;-18.0
4976;-1.0;18;4.0;-0.33194428146679655;4.397459688810173;false;30.0
4977;3.0;10;-4.0;-28.44726701243314;-17.447457138670263;false;-18.0
4978;-1.0;18;4.0;0.6139365125885974;6.377425466087491;false;30.0
4979;3.0;10;-4.0;-26.247305037680565;-16.41002912704046;false;-18.0
4980;-1.0;18;4.0;1.7666343032883762;8.14813513000271;false;30.0
4981;3.0;10;-4.0;-24.279849855552545;-15.26135897823188;false;-18.0
4982;-1.0;18;4.0;3.042934468631243;9.771463487920428;false;30.0
4983;3.0;10;4.0;-77.52847697500802;0.920352770133519;true;14.0
4984;7.0;2;-4.0;-179.6817790656583;13.982834288960376;true;30.0
4985;3.0;10;-4.0;-17.796850790044026;-14.050223754759827;false;-18.0
4986;-1.0;18;4.0;4.38864027248908;14.657227155311533;true;30.0
4987;3.0;10;-4.0;-17.047525382987185;-12.201878115851786;false;-18.0
4988;-1.0;18;4.0;6.442357649053571;15.529443663395904;false;30.0
4989;3.0;10;2.0;-79.80427768923497;-30.92416506173209;true;30.0
4990;5.0;6;-2.0;-138.4045746858443;12.857205219604946;true;30.0
4991;3.0;10;-4.0;-19.047549755994503;-10.566202633270166;false;-18.0
4992;-1.0;18;6.0;-36.061347873675665;-16.42503510985678;true;30.0
4993;5.0;6;2.0;-128.1081567939646;6.053192388119683;true;14.0
4994;7.0;2;-6.0;-8.829786235422574;-13.402697957633187;false;14.0
4995;1.0;14;2.0;-30.447442175147984;14.383847701695327;false;30.0
4996;3.0;10;2.0;-79.80427768923497;-6.050453458023881;true;30.0
4997;5.0;6;4.0;-40.05605939780431;-49.703662287764104;false;-18.0
4998;9.0;-2;-6.0;-35.226291430849;16.417996538911964;false;30.0
4999;3.0;10;-4.0;-15.091114956764486;-15.009468426390352;false;-18.0
5000;-1.0;18;4.0;3.322812859566275;16.432692914379306;false;30.0
5001;5.0;10;4.0;-102.38544453348229;5.230068278121774;false;14.0
5002;7.0;2;6.0;-199.04786127820248;-457.18567638343114;true;-130.0
5003;13.0;-10;-4.0;-363.5396404260346;-40.407690453207124;false;-18.0
5004;9.0;-2;4.0;-248.12096251239848;-399.02192538832224;true;-130.0
5005;13.0;-10;-4.0;-298.9132504314691;-107.75009893246371;false;-18.0
5006;9.0;-2;6.0;-274.26728224528864;-635.5214463990128;true;-210.0
5007;15.0;-14;2.0;-568.6470706454926;-963.1636275423314;true;-306.0
5008;17.0;-18;-2.0;-730.1818083803681;-713.0423147473973;false;-210.0
5009;15.0;-14;4.0;-648.0612219986615;-1383.334492768518;true;-418.0
5010;19.0;-22;2.0;-1072.593880853909;-1340.9898489619775;false;-546.0
5011;21.0;-26;-6.0;-883.3220544021972;-721.7823635809434;false;-210.0
5012;15.0;-14;2.0;-568.6470706454926;-960.0785186883966;false;-306.0
5013;17.0;-18;6.0;-1078.9232164605426;-1727.2198417590132;true;-690.0
5014;23.0;-30;2.0;-1380.6721304522462;-2087.6073589057696;true;-850.0
5015;25.0;-34;-2.0;-1375.119287673077;-1895.5451980102491;false;-690.0
5016;23.0;-30;6.0;-1391.6995473136046;-3000.35926385383;true;-1218.0
5017;29.0;-42;-6.0;-1980.399182059811;-1917.6737839109392;false;-690.0
5018;23.0;-30;-4.0;-1364.0819821232658;-1384.9055034902055;false;-418.0
5019;19.0;-22;-6.0;-1074.3394483224506;-364.6125581185012;false;-130.0
5020;13.0;-10;-4.0;-260.68062013166804;-204.19393949779328;true;-18.0
5021;9.0;-2;-6.0;-206.8821549975481;16.432692914379306;false;30.0
5022;3.0;10;-6.0;-74.54424683275707;-77.7664627700089;true;-66.0
5023;-3.0;22;2.0;-13.073847522232118;-12.649690016524005;false;-18.0
5024;-1.0;18;4.0;5.944788870528882;5.148191032901842;true;30.0
5025;3.0;10;-2.0;-79.65857501018358;-5.333065779801391;true;14.0
5026;1.0;14;2.0;-21.48118419977932;9.158600985957225;false;30.0
5027;3.0;10;-4.0;-23.157110015603084;-12.793077627296874;false;-18.0
5028;-1.0;18;6.0;-36.061347873675665;-7.787021978216643;true;30.0
5029;5.0;6;4.0;-41.98557997579627;-163.99726687364634;false;-18.0
5030;9.0;-2;-6.0;-162.2191854151626;11.024126815852341;false;30.0
5031;3.0;10;-6.0;-74.54424683275707;-77.69011441898145;true;-66.0
5032;-3.0;22;6.0;-31.80977207159699;0.8350808572652113;true;30.0
5033;3.0;10;-4.0;-32.40546571414976;-15.236126057916495;false;-18.0
5034;-1.0;18;4.0;3.07097104675945;3.9255619953871985;false;30.0
5035;3.0;10;-4.0;-28.97159778290311;-15.0822996871635;true;-18.0
5036;-1.0;18;4.0;3.241889236485;6.425635652620329;false;30.0
5037;3.0;10;-4.0;-26.19373816375519;-14.50922533225914;false;-18.0
5038;-1.0;18;4.0;3.878638519712066;8.528847962289618;false;30.0
5039;3.0;10;-4.0;-23.85683559745598;-13.672187632595183;false;-18.0
5040;-1.0;18;4.0;4.808680408227576;10.36208459596456;false;30.0
5041;5.0;10;6.0;-6325.641531700896;-132.81347067206366;true;-18.0
5042;9.0;-2;-6.0;-127.57052296895961;10.36208459596456;false;30.0
5043;3.0;10;-4.0;-21.81990600448382;-12.672574878802525;false;-18.0
5044;-1.0;18;6.0;-36.061347873675665;-29.749125619829655;true;30.0
5045;5.0;6;6.0;-156.13181321026303;-153.59709028924908;true;-66.0
5046;11.0;-6;6.0;-472.11095080400594;-1140.1623864673397;true;-306.0
5047;17.0;-18;4.0;-962.574443345417;-1311.9127046141516;true;-546.0
5048;21.0;-26;-4.0;-946.6865096429145;-1168.5951922146642;true;-306.0
5049;17.0;-18;-4.0;-958.4391024607378;-354.4449556044038;false;-130.0
5050;13.0;-10;4.0;-528.0014084148189;-1059.8762457805237;true;-306.0
5051;17.0;-18;-4.0;-837.640273089471;-500.3336887240173;false;-130.0
5052;13.0;-10;2.0;-516.3762110986759;-723.7866100768299;true;-210.0
5053;15.0;-14;-6.0;-570.8740111964777;-107.9856013103773;false;-18.0
5054;9.0;-2;-6.0;-99.98400145597478;12.008604198587193;false;30.0
5055;3.0;10;-6.0;-74.54424683275707;-75.20177698087741;true;-66.0
5056;-3.0;22;2.0;-10.224196645419354;-19.092902514611357;false;-18.0
5057;-1.0;18;4.0;-1.2143361273459528;2.0705635023118205;false;30.0
5058;3.0;10;2.0;-79.80427768923497;-45.44677674792857;true;30.0
5059;5.0;6;4.0;-83.82975194214285;-87.82693229255614;false;-18.0
5060;9.0;-2;-6.0;-77.58548032506238;-0.5239690127776839;false;30.0
5061;3.0;10;-4.0;-33.91552112530854;-18.50162058127296;false;-18.0
5062;-1.0;18;2.0;-35.33866822471659;0.18209555363118923;true;14.0
5063;1.0;14;2.0;-15.353227162632011;2.2505330851487173;false;30.0
5064;3.0;10;6.0;-90.67761535816247;-73.95586025634489;true;-18.0
5065;9.0;-2;-4.0;-245.67478242446936;-46.16626921100297;true;30.0
5066;5.0;6;6.0;-156.13181321026303;-341.30690179552045;true;-66.0
5067;11.0;-6;-4.0;-305.8965575505783;-75.3093671265202;true;14.0
5068;7.0;2;-6.0;-99.232630140578;3.3507723982317206;false;14.0
5069;1.0;14;2.0;-11.832475113075866;-5.511628378023104;false;30.0
5070;3.0;10;-6.0;-74.54424683275707;-76.79814403733198;true;-66.0
5071;-3.0;22;4.0;-32.12160626420645;4.488524810541218;true;14.0
5072;1.0;14;2.0;-10.568305766065313;-12.232968629138242;false;30.0
5073;3.0;10;-4.0;-46.92552069904249;-18.368519265364753;false;-18.0
5074;-1.0;18;4.0;-0.40946585040528055;-7.092708371076249;false;30.0
5075;3.0;10;-4.0;-41.21412041230694;-19.57150291908553;true;-18.0
5076;-1.0;18;4.0;-1.7461143545394744;-3.1970372222963945;false;30.0
5077;3.0;10;-4.0;-36.88559691366266;-19.83266903528177;false;-18.0
5078;-1.0;18;6.0;-36.061347873675665;-80.93142477023946;true;30.0
5079;5.0;6;4.0;-135.96473076888452;-71.07461666305645;true;-18.0
5080;9.0;-2;-6.0;-58.97179629228494;-0.127510204187832;false;30.0
5081;5.0;10;4.0;-91.25256771134191;-56.84435466953444;false;14.0
5082;7.0;2;-6.0;-78.71594963281605;4.1888854951880905;false;14.0
5083;1.0;14;-4.0;-94.38476382322293;-73.83058076396816;true;-66.0
5084;-3.0;22;4.0;-32.12160626420645;-7.1383961413637955;true;14.0
5085;1.0;14;2.0;-23.48710682373755;-0.127510204187832;false;30.0
5086;3.0;10;2.0;-79.80427768923497;-71.53857081554172;true;30.0
5087;5.0;6;-6.0;-112.8206342394908;-34.033791686868526;false;-18.0
5088;-1.0;18;6.0;-36.061347873675665;-57.356939156069714;true;30.0
5089;5.0;6;-2.0;-138.4045746858443;-6.978950910147773;true;30.0
5090;3.0;10;-4.0;-41.08772323349753;-41.151282397587366;false;-18.0
5091;-1.0;18;4.0;-25.723647108430406;-6.99039155968395;false;30.0
5092;3.0;10;-4.0;-41.1004350663155;-37.779296398813;false;-18.0
5093;-1.0;18;2.0;-35.33866822471659;-2.9336687498448484;true;14.0
5094;1.0;14;2.0;-18.81518749982761;-6.392586599533502;false;30.0
5095;3.0;10;-4.0;-40.436207332815;-34.351497494022475;false;-18.0
5096;-1.0;18;2.0;-35.33866822471659;-0.6976005877919071;true;14.0
5097;1.0;14;2.0;-16.330667319768786;-5.297338828550842;false;30.0
5098;3.0;10;-4.0;-39.21926536505649;-31.206766101020524;false;-18.0
5099;-1.0;18;4.0;-14.67418455668947;-3.8550889610243715;false;30.0
5100;3.0;10;-4.0;-37.6167655122493;-29.259328893800806;false;-18.0
5101;-1.0;18;4.0;-12.51036543755645;-2.350750369703647;false;30.0
5102;3.0;10;-4.0;-35.945278188559605;-27.4305981815873;false;-18.0
5103;-1.0;18;4.0;-10.47844242398589;-0.8181079684486292;true;30.0
5104;3.0;10;6.0;-90.67761535816247;-60.482645167198974;true;-18.0
5105;9.0;-2;-6.0;-47.20293907466552;-5.5413625048547175;false;30.0
5106;3.0;10;6.0;-90.67761535816247;-52.98356138463303;true;-18.0
5107;9.0;-2;4.0;-248.12096251239848;-556.5485407930432;true;-130.0
5108;13.0;-10;-4.0;-473.94282310338133;-146.1655864504542;false;-18.0
5109;9.0;-2;-6.0;-142.40620716717135;-7.970131053117726;false;30.0
5110;3.0;10;-4.0;-42.189034503464136;-25.691737979590595;false;-18.0
5111;-1.0;18;4.0;-8.546375532878438;-5.00061767882049;false;30.0
5112;3.0;10;-4.0;-38.88957519868943;-25.053501565860163;false;-18.0
5113;-1.0;18;2.0;-35.33866822471659;1.2883985406273215;true;14.0
5114;1.0;14;2.0;-14.124001621525197;-2.5101244249112185;false;30.0
5115;3.0;10;-4.0;-36.122360472123574;-23.410889515375214;false;-18.0
5116;-1.0;18;4.0;-6.012099461528014;-0.2220596526965153;false;30.0
5117;3.0;10;4.0;-77.52847697500802;-41.9214843464937;true;14.0
5118;7.0;2;-6.0;-62.13498260721522;3.378896436017838;false;14.0
5119;1.0;14;4.0;-97.55870211500344;-41.141762488682375;true;30.0
5120;5.0;6;-6.0;-79.04640276520263;-22.368682349785544;false;-18.0
5121;5.0;10;-6.0;-5200.207297550069;-225.65829814106107;true;-210.0
5122;-7.0;30;4.0;-17.3981090456234;-73.54937591662002;false;-66.0
5123;-3.0;22;2.0;-8.388195462911128;-22.368682349785544;false;-18.0
5124;-1.0;18;4.0;-4.854091499761714;-1.723514904526077;true;30.0
5125;3.0;10;6.0;-90.67761535816247;-121.96709274992456;true;-18.0
5126;9.0;-2;6.0;-274.26728224528864;-640.4666962973319;true;-210.0
5127;15.0;-14;-6.0;-478.2963292192576;-216.45767953345938;false;-18.0
5128;9.0;-2;-6.0;-220.50853281495486;-17.332888618607285;true;30.0
5129;3.0;10;-4.0;-52.59209846511921;-21.80517856264313;false;-18.0
5130;-1.0;18;6.0;-36.061347873675665;-30.93977281390729;true;30.0
5131;5.0;6;-6.0;-67.71085868211921;-26.613301956617818;false;-18.0
5132;-1.0;18;2.0;-35.33866822471659;-1.9024000991485561;true;14.0
5133;1.0;14;2.0;-17.669333443498395;-11.791243036161589;false;30.0
5134;3.0;10;-4.0;-46.43471448462399;-25.233073583140992;false;-18.0
5135;-1.0;18;6.0;-36.061347873675665;-23.54221260331704;true;30.0
5136;5.0;6;-4.0;-145.9885747743608;-0.844343825827929;true;14.0
5137;1.0;14;2.0;-16.493715362031033;-7.974947673894647;false;30.0
5138;3.0;10;-4.0;-42.19438630432739;-28.024057135109864;true;-18.0
5139;-1.0;18;2.0;-35.33866822471659;0.6890343580366203;true;14.0
5140;1.0;14;2.0;-14.789961824403756;-5.424288423435499;true;30.0
5141;3.0;10;4.0;-77.52847697500802;-30.12898611871175;true;14.0
5142;7.0;2;-6.0;-49.03220679856861;2.374855570210906;false;14.0
5143;1.0;14;6.0;-87.1843107625156;-20.87571489233143;true;14.0
5144;7.0;2;-6.0;-38.7507943248127;0.9422557755490679;false;14.0
